f,-13,15,9,-0.62,0.71,0.43,1,-13,15,9,-0.62,0.71,0.43,2,-12,15,8,-0.57,0.71,0.38,3,-13,15,8,-0.62,0.71,0.38,4,-13,15,9,-0.62,0.71,0.43,5,-13,14,7,-0.62,0.67,0.33,6,-13,15,7,-0.62,0.71,0.33,7,-14,14,6,-0.67,0.67,0.29,8,-12,14,13,-0.57,0.67,0.62,9,-12,14,13,-0.57,0.67,0.62,10,-11,13,13,-0.52,0.62,0.62,11,-12,10,8,-0.57,0.48,0.38,12,-13,13,9,-0.62,0.62,0.43,13,-13,13,8,-0.62,0.62,0.38,14,-14,11,8,-0.67,0.52,0.38,15,-14,14,10,-0.67,0.67,0.48,16,-14,14,8,-0.67,0.67,0.38,17,-14,12,9,-0.67,0.57,0.43,18,-16,13,8,-0.76,0.62,0.38,19,-15,13,8,-0.71,0.62,0.38,20,-13,14,9,-0.62,0.67,0.43,21,-12,11,8,-0.57,0.52,0.38,22,-14,13,9,-0.67,0.62,0.43,23,-14,14,7,-0.67,0.67,0.33,24,-15,15,8,-0.71,0.71,0.38,25,-15,15,8,-0.62,0.67,0.43,26,-13,14,9,-0.62,0.67,0.43,27,-12,15,7,-0.57,0.71,0.33,28,-13,13,8,-0.62,0.62,0.38,29,-14,13,8,-0.67,0.62,0.38,30,-15,12,8,-0.71,0.57,0.38,31,-13,15,8,-0.62,0.71,0.38,32,-13,13,9,-0.62,0.62,0.43,33,-16,13,9,-0.76,0.62,0.43,34,-15,15,8,-0.71,0.71,0.38,35,-13,13,9,-0.62,0.62,0.43,36,-14,11,9,-0.67,0.52,0.43,37,-14,12,8,-0.67,0.57,0.38,38,-13,13,8,-0.62,0.62,0.38,39,-13,13,8,-0.62,0.62,0.38,40,-13,12,9,-0.62,0.57,0.43,41,-14,13,9,-0.67,0.62,0.43,42,-15,12,9,-0.71,0.57,0.43,43,-13,13,8,-0.62,0.62,0.38,44,-14,14,8,-0.67,0.67,0.38,45,-13,13,9,-0.62,0.62,0.43,46,-13,14,10,-0.62,0.67,0.48,47,-14,13,8,-0.67,0.62,0.38,48,-15,13,10,-0.71,0.62,0.48,49,-16,14,10,-0.76,0.67,0.48,50
f,-13,14,8,-0.62,0.67,0.38,1,-13,14,8,-0.62,0.67,0.38,2,-14,14,8,-0.67,0.67,0.38,3,-13,14,8,-0.62,0.67,0.38,4,-13,14,8,-0.62,0.67,0.38,5,-16,15,7,-0.76,0.71,0.33,6,-12,14,8,-0.57,0.67,0.38,7,-13,11,11,-0.62,0.52,0.52,8,-13,14,10,-0.62,0.67,0.48,9,-13,14,10,-0.62,0.38,0,10,-15,12,8,-0.71,0.57,0.38,11,-13,12,9,-0.62,0.57,0.43,12,-13,14,9,-0.62,0.67,0.43,13,-14,14,8,-0.67,0.67,0.38,14,-16,15,6,-0.76,0.71,0.29,15,-13,16,8,-0.62,0.76,0.38,16,-16,14,10,-0.76,0.67,0.48,17,-12,13,10,-0.57,0.62,0.48,18,-13,12,9,-0.62,0.57,0.43,19,-13,13,9,-0.62,0.62,0.43,20,-15,15,8,-0.71,0.71,0.38,21,-12,14,7,-0.57,0.67,0.33,22,-12,14,7,-0.57,0.67,0.33,23,-14,14,8,-0.67,0.67,0.38,24,-14,14,8,-0.67,0.67,0.38,25,-13,14,8,-0.62,0.67,0.38,26,-13,14,7,-0.62,0.67,0.33,27,-13,14,7,0.67,0.38,0,28,-14,14,8,-0.67,0.67,0.38,29,-13,14,8,-0.62,0.67,0.38,30,-14,14,8,-0.67,0.67,0.38,31,-15,13,9,-0.71,0.62,0.43,32,-13,14,9,-0.62,0.67,0.43,33,-17,13,9,-0.81,0.62,0.43,34,-14,13,8,-0.67,0.62,0.38,35,-13,14,10,-0.62,0.67,0.48,36,-14,12,9,-0.67,0.57,0.43,37,-15,13,8,-0.71,0.62,0.38,38,-14,13,8,-0.67,0.62,0.38,39,-14,12,9,-0.67,0.57,0.43,40,-14,14,9,-0.67,0.67,0.43,41,-14,13,8,-0.67,0.62,0.38,42,-13,12,8,-0.62,0.57,0.38,43,-14,13,9,-0.67,0.62,0.43,44,-13,13,8,-0.62,0.62,0.38,45,-14,13,9,-0.67,0.62,0.43,46,-13,12,9,-0.62,0.57,0.43,47,-14,13,8,-0.67,0.62,0.38,48,-14,14,9,-0.67,0.67,0.43,49,-14,13,8,-0.67,0.62,0.38,50
f,-14,13,7,-0.67,0.62,0.33,1,-14,13,7,-0.67,0.62,0.33,2,-13,14,7,-0.62,0.67,0.33,3,-14,12,8,-0.67,0.57,0.38,4,-13,15,8,-0.62,0.71,0.38,5,-14,13,8,-0.67,0.62,0.38,6,-15,14,7,-0.71,0.67,0.33,7,-14,13,8,-0.67,0.62,0.38,8,-14,13,9,-0.67,0.62,0.43,9,-14,13,9,-0.67,0.33,0,10,-15,13,7,-0.71,0.62,0.33,11,-13,12,11,-0.62,0.57,0.52,12,-13,13,8,-0.62,0.62,0.38,13,-13,12,10,-0.62,0.57,0.48,14,-13,14,12,-0.62,0.67,0.57,15,-13,15,9,-0.62,0.71,0.43,16,-14,14,11,-0.67,0.67,0.52,17,-13,13,8,-0.62,0.62,0.38,18,-13,16,7,-0.62,0.76,0.33,19,-15,15,8,-0.71,0.71,0.38,20,-14,13,9,-0.67,0.62,0.43,21,-14,13,8,-0.67,0.62,0.38,22,-14,14,9,-0.67,0.67,0.43,23,-13,14,9,-0.62,0.67,0.43,24,-14,14,10,-0.67,0.67,0.48,25,-14,14,8,-0.67,0.67,0.38,26,-13,14,9,-0.62,0.67,0.43,27,-13,14,9,-0.62,0.43,0,28,-12,15,9,-0.57,0.71,0.43,29,-13,14,7,-0.62,0.67,0.33,30,-13,13,8,-0.62,0.62,0.38,31,-14,13,8,-0.67,0.62,0.38,32,-13,14,9,-0.62,0.67,0.43,33,-13,14,8,-0.62,0.67,0.38,34,-14,13,9,-0.67,0.62,0.43,35,-16,14,7,-0.76,0.67,0.33,36,-15,14,8,-0.71,0.67,0.38,37,-12,15,8,-0.57,0.71,0.38,38,-13,15,9,-0.62,0.71,0.43,39,-15,13,9,-0.71,0.62,0.43,40,-13,13,7,-0.62,0.62,0.33,41,-13,13,9,-0.62,0.62,0.43,42,-14,14,8,-0.67,0.67,0.38,43,-15,14,9,-0.71,0.67,0.43,44,-14,12,9,-0.67,0.57,0.43,45,-14,13,8,-0.67,0.62,0.38,46,-14,12,9,-0.67,0.57,0.43,47,-15,12,9,-0.71,0.57,0.43,48,-14,12,9,-0.67,0.57,0.43,49,-14,12,9,-0.67,0.57,0.43,50
f,-12,15,8,-0.57,0.71,0.38,1,-12,15,8,-0.57,0.71,0.38,2,-12,15,9,-0.57,0.71,0.43,3,-13,14,8,-0.62,0.67,0.38,4,-14,15,8,-0.67,0.71,0.38,5,-16,15,7,-0.76,0.71,0.33,6,-14,14,8,-0.67,0.67,0.38,7,-13,14,8,-0.62,0.67,0.38,8,-13,12,8,-0.62,0.57,0.38,9,-13,12,8,-0.67,0.52,0.48,10,-14,11,10,-0.67,0.52,0.48,11,-15,12,9,-0.71,0.57,0.43,12,-14,13,9,-0.67,0.62,0.43,13,-13,14,12,-0.62,0.67,0.57,14,-14,15,10,-0.67,0.71,0.48,15,-14,13,10,-0.67,0.62,0.48,16,-15,14,9,-0.71,0.67,0.43,17,-14,14,9,-0.67,0.67,0.43,18,-14,15,9,-0.67,0.71,0.43,19,-14,14,9,-0.67,0.67,0.43,20,-14,13,9,-0.67,0.62,0.43,21,-13,13,10,-0.62,0.62,0.48,22,-14,13,9,-0.67,0.62,0.43,23,-14,14,8,-0.67,0.67,0.38,24,-15,15,10,-0.71,0.71,0.48,25,-13,13,8,-0.62,0.62,0.38,26,-11,15,8,-0.52,0.71,0.38,27,-13,14,9,-0.62,0.67,0.43,28,-14,14,8,-0.67,0.67,0.38,29,-14,14,8,-0.67,0.67,0.38,30,-14,14,8,-0.67,0.67,0.38,31,-13,13,8,-0.62,0.62,0.38,32,-13,15,8,-0.62,0.71,0.38,33,-15,14,9,-0.71,0.67,0.43,34,-13,14,8,-0.62,0.67,0.38,35,-14,15,9,-0.67,0.71,0.43,36,-16,13,9,-0.76,0.62,0.43,37,-13,14,10,-0.62,0.67,0.48,38,-13,14,9,-0.62,0.67,0.43,39,-12,14,10,-0.57,0.67,0.48,40,-13,12,10,-0.62,0.57,0.48,41,-13,14,9,-0.62,0.67,0.43,42,-16,13,8,-0.76,0.62,0.38,43,-13,14,9,-0.62,0.67,0.43,44,-16,12,9,-0.76,0.57,0.43,45,-13,12,9,-0.62,0.57,0.43,46,-14,13,10,-0.67,0.62,0.48,47,-14,13,8,-0.67,0.62,0.38,48,-14,11,10,-0.67,0.52,0.48,49,-14,13,9,-0.67,0.62,0.43,50
f,-13,14,9,-0.62,0.67,0.43,1,-13,14,9,-0.62,0.67,0.43,2,-14,15,8,-0.67,0.71,0.38,3,-14,14,9,-0.67,0.67,0.43,4,-15,14,8,-0.71,0.67,0.38,5,-13,14,9,-0.62,0.67,0.43,6,-12,14,11,-0.57,0.67,0.52,7,-13,11,10,-0.62,0.52,0.48,8,-14,10,12,-0.67,0.48,0.57,9,-14,10,12,-0.67,0.62,0.48,10,-14,13,10,-0.67,0.62,0.48,11,-15,11,9,-0.71,0.52,0.43,12,-12,11,9,-0.57,0.52,0.43,13,-12,10,9,-0.57,0.48,0.43,14,-13,13,8,-0.62,0.62,0.38,15,-14,13,9,-0.67,0.62,0.43,16,-14,14,9,-0.67,0.67,0.43,17,-16,13,9,-0.76,0.62,0.43,18,-14,13,9,-0.67,0.62,0.43,19,-15,12,9,-0.71,0.57,0.43,20,-12,12,9,-0.57,0.57,0.43,21,-14,12,10,-0.67,0.57,0.48,22,-13,13,10,-0.62,0.62,0.48,23,-14,15,7,-0.67,0.71,0.33,24,-14,13,9,-0.67,0.62,0.43,25,-13,13,9,-0.62,0.62,0.43,26,-13,13,9,-0.62,0.62,0.43,27,-14,13,9,-0.67,0.62,0.43,28,-15,13,9,-0.71,0.62,0.43,29,-14,13,10,-0.67,0.62,0.48,30,-14,14,7,-0.67,0.67,0.33,31,-15,14,8,-0.71,0.67,0.38,32,-15,14,8,-0.71,0.67,0.38,33,-14,15,9,-0.67,0.71,0.43,34,-13,14,9,-0.62,0.67,0.43,35,-13,14,9,-0.62,0.67,0.43,36,-13,11,8,-0.62,0.52,0.38,37,-13,13,8,-0.62,0.62,0.38,38,-14,12,9,-0.67,0.57,0.43,39,-14,13,9,-0.67,0.62,0.43,40,-14,13,9,-0.67,0.62,0.43,41,-14,14,9,-0.67,0.67,0.43,42,-14,12,10,-0.67,0.57,0.48,43,-15,12,11,-0.71,0.57,0.52,44,-14,12,9,-0.67,0.57,0.43,45,-13,13,8,-0.62,0.62,0.38,46,-14,12,9,-0.67,0.57,0.43,47,-14,12,10,-0.67,0.57,0.48,48,-15,12,10,-0.71,0.57,0.48,49,-14,12,9,-0.67,0.57,0.43,50
f,-14,14,8,-0.67,0.67,0.38,1,-14,14,8,-0.67,0.67,0.38,2,-18,13,7,-0.86,0.62,0.33,3,-15,14,10,-0.71,0.67,0.48,4,-13,13,9,-0.62,0.62,0.43,5,-12,13,10,-0.57,0.62,0.48,6,-13,12,9,-0.62,0.57,0.43,7,-14,12,9,-0.67,0.57,0.43,8,-15,14,8,-0.71,0.67,0.38,9,-15,14,8,-0.71,0.57,0.43,10,-13,12,9,-0.62,0.57,0.43,11,-15,13,10,-0.71,0.62,0.48,12,-15,16,8,-0.71,0.76,0.38,13,-15,13,8,-0.71,0.62,0.38,14,-15,14,8,-0.71,0.67,0.38,15,-14,15,8,-0.67,0.71,0.38,16,-12,13,8,-0.57,0.62,0.38,17,-14,13,9,-0.67,0.62,0.43,18,-12,13,10,-0.57,0.62,0.48,19,-13,12,10,-0.62,0.57,0.48,20,-13,12,10,-0.62,0.57,0.48,21,-16,16,7,-0.76,0.76,0.33,22,-12,13,8,-0.57,0.62,0.38,23,-14,13,8,-0.67,0.62,0.38,24,-14,13,9,-0.67,0.62,0.43,25,-14,13,9,-0.67,0.62,0.43,26,-15,15,8,-0.71,0.71,0.38,27,-14,14,7,-0.67,0.67,0.33,28,-14,14,8,-0.67,0.62,0.38,29,-14,13,8,-0.67,0.62,0.38,30,-12,13,8,-0.57,0.62,0.38,31,-15,14,8,-0.71,0.67,0.38,32,-14,12,7,-0.67,0.57,0.33,33,-13,13,8,-0.62,0.62,0.38,34,-13,13,9,-0.62,0.62,0.43,35,-16,12,8,-0.76,0.57,0.38,36,-15,13,8,-0.71,0.62,0.38,37,-14,13,9,-0.67,0.62,0.43,38,-15,11,9,-0.71,0.52,0.43,39,-14,12,9,-0.67,0.57,0.43,40,-13,13,9,-0.62,0.62,0.43,41,-15,12,8,-0.71,0.57,0.38,42,-14,11,10,-0.67,0.52,0.48,43,-15,11,9,-0.71,0.52,0.43,44,-15,12,10,-0.71,0.57,0.48,45,-14,12,9,-0.67,0.57,0.43,46,-15,12,10,-0.71,0.57,0.48,47,-14,12,9,-0.67,0.57,0.43,48,-15,12,10,-0.71,0.57,0.48,49,-16,12,10,-0.76,0.57,0.48,50
f,-12,13,9,-0.57,0.62,0.43,1,-12,13,9,-0.57,0.62,0.43,2,-15,12,8,-0.71,0.57,0.38,3,-15,13,8,-0.71,0.62,0.38,4,-13,12,8,-0.62,0.57,0.38,5,-14,14,9,-0.67,0.67,0.43,6,-14,13,10,-0.67,0.62,0.48,7,-14,10,9,-0.67,0.48,0.43,8,-14,11,9,-0.67,0.52,0.43,9,-14,11,9,-0.67,0.57,0.43,10,-15,12,9,-0.71,0.57,0.43,11,-11,10,11,-0.52,0.48,0.52,12,-15,12,8,-0.71,0.57,0.38,13,-13,12,10,-0.62,0.57,0.48,14,-13,13,11,-0.62,0.62,0.52,15,-14,13,9,-0.67,0.62,0.43,16,-13,14,9,-0.62,0.67,0.43,17,-16,12,8,-0.76,0.57,0.38,18,-13,12,10,-0.62,0.57,0.48,19,-13,12,10,-0.62,0.57,0.48,20,-15,11,11,-0.71,0.52,0.52,21,-14,13,10,-0.67,0.62,0.48,22,-14,14,8,-0.67,0.67,0.38,23,-13,13,9,-0.62,0.62,0.43,24,-13,14,9,-0.62,0.67,0.43,25,-14,13,8,-0.67,0.62,0.38,26,-15,11,9,-0.71,0.52,0.43,27,-14,12,9,-0.67,0.57,0.43,28,-13,12,8,-0.62,0.57,0.38,29,-14,14,8,-0.67,0.67,0.38,30,-13,14,8,-0.62,0.67,0.38,31,-13,12,8,-0.62,0.57,0.38,32,-13,12,8,0.62,0.43,0,33,-14,13,9,-0.67,0.62,0.43,34,-14,13,8,-0.67,0.62,0.38,35,-14,13,8,-0.67,0.62,0.38,36,-13,14,8,-0.62,0.67,0.38,37,-15,13,8,-0.71,0.62,0.38,38,-13,12,9,-0.62,0.57,0.43,39,-13,13,8,-0.62,0.62,0.38,40,-15,12,9,-0.71,0.57,0.43,41,-14,12,9,-0.67,0.57,0.43,42,-14,12,9,-0.67,0.57,0.43,43,-13,12,9,-0.62,0.57,0.43,44,-14,12,9,-0.67,0.57,0.43,45,-14,12,9,-0.67,0.57,0.43,46,-15,12,9,-0.71,0.57,0.43,47,-15,12,9,-0.71,0.57,0.43,48,-14,12,9,-0.67,0.57,0.43,49,-15,11,10,-0.71,0.52,0.48,50
f,-13,14,12,-0.62,0.67,0.57,1,-13,14,12,-0.62,0.67,0.57,2,-17,13,8,-0.81,0.62,0.38,3,-13,12,10,-0.62,0.57,0.48,4,-15,13,10,-0.71,0.62,0.48,5,-15,13,9,-0.71,0.62,0.43,6,-14,11,10,-0.67,0.52,0.48,7,-15,12,9,-0.71,0.57,0.43,8,-12,12,12,-0.57,0.57,0.57,9,-13,13,9,-0.62,0.62,0.43,10,-13,13,9,-0.62,0.62,0.43,11,-15,13,8,-0.71,0.62,0.38,12,-14,12,10,-0.67,0.57,0.48,13,-14,14,8,-0.67,0.67,0.38,14,-13,13,9,-0.62,0.62,0.43,15,-12,15,9,-0.57,0.71,0.43,16,-14,13,10,-0.67,0.62,0.48,17,-14,11,10,-0.67,0.52,0.48,18,-14,12,9,-0.67,0.57,0.43,19,-13,13,8,-0.62,0.62,0.38,20,-14,13,9,-0.67,0.62,0.43,21,-15,13,8,-0.71,0.62,0.38,22,-12,14,9,-0.57,0.67,0.43,23,-13,14,10,-0.62,0.67,0.48,24,-14,12,8,-0.67,0.57,0.38,25,-13,15,8,-0.62,0.71,0.38,26,-14,14,9,-0.67,0.67,0.43,27,-13,14,7,-0.62,0.67,0.33,28,-15,13,8,-0.71,0.62,0.38,29,-14,14,9,-0.67,0.67,0.43,30,-13,15,9,-0.62,0.71,0.43,31,-17,12,10,-0.81,0.57,0.48,32,-13,14,7,-0.62,0.67,0.33,33,-15,12,10,-0.71,0.57,0.48,34,-14,10,10,-0.67,0.48,0.48,35,-14,13,9,-0.67,0.62,0.43,36,-14,12,9,-0.67,0.57,0.43,37,-14,12,10,-0.67,0.57,0.48,38,-16,12,9,-0.76,0.57,0.43,39,-14,12,9,-0.67,0.57,0.43,40,-15,12,9,-0.71,0.57,0.43,41,-13,12,10,-0.62,0.57,0.48,42,-15,12,9,-0.71,0.57,0.43,43,-15,11,8,-0.71,0.52,0.38,44,-15,11,8,-0.67,0.57,0.48,45,-14,12,10,-0.67,0.57,0.48,46,-15,12,10,-0.71,0.57,0.43,47,-13,12,9,-0.62,0.57,0.43,48,-13,12,9,-0.62,0.57,0.43,49,-16,11,10,-0.76,0.52,0.48,50
f,-15,13,10,-0.71,0.62,0.48,1,-15,13,10,-0.71,0.62,0.48,2,-13,14,12,-0.62,0.67,0.57,3,-14,10,7,-0.67,0.48,0.33,4,-12,11,9,-0.57,0.52,0.43,5,-12,13,10,-0.57,0.62,0.48,6,-13,11,10,-0.62,0.52,0.48,7,-14,14,10,-0.67,0.67,0.48,8,-14,10,10,-0.67,0.48,0.48,9,-14,10,7,-0.71,0.48,0.33,10,-15,10,7,-0.71,0.48,0.33,11,-15,13,9,-0.71,0.62,0.43,12,-14,13,10,-0.67,0.62,0.48,13,-15,13,9,-0.71,0.62,0.43,14,-13,13,9,-0.62,0.62,0.43,15,-13,13,9,-0.62,0.62,0.43,16,-18,11,10,-0.86,0.52,0.48,17,-15,12,9,-0.71,0.57,0.43,18,-12,11,10,-0.57,0.52,0.48,19,-13,13,10,-0.62,0.62,0.48,20,-14,14,8,-0.67,0.67,0.38,21,-14,14,9,-0.67,0.67,0.43,22,-12,12,9,-0.57,0.57,0.43,23,-11,13,9,-0.52,0.62,0.43,24,-13,14,9,-0.62,0.67,0.43,25,-13,13,9,-0.62,0.62,0.43,26,-13,12,9,-0.62,0.57,0.43,27,-13,13,8,-0.62,0.62,0.38,28,-14,15,8,-0.67,0.71,0.38,29,-15,12,8,-0.71,0.57,0.38,30,-14,13,8,-0.67,0.62,0.38,31,-13,14,9,-0.62,0.67,0.43,32,-13,13,10,-0.62,0.62,0.48,33,-12,14,9,-0.57,0.67,0.43,34,-11,14,8,-0.52,0.67,0.38,35,-13,12,9,-0.62,0.57,0.43,36,-13,14,9,-0.62,0.67,0.43,37,-14,13,10,-0.67,0.62,0.48,38,-14,13,8,-0.67,0.62,0.38,39,-13,11,9,-0.62,0.52,0.43,40,-13,11,9,-0.67,0.62,0.43,41,-14,13,9,-0.67,0.62,0.43,42,-13,12,10,-0.62,0.57,0.48,43,-15,12,9,-0.71,0.57,0.43,44,-14,12,10,-0.67,0.57,0.48,45,-14,14,10,-0.67,0.67,0.48,46,-13,12,9,-0.62,0.57,0.43,47,-14,13,11,-0.67,0.62,0.52,48,-14,12,9,-0.67,0.57,0.43,49,-14,13,9,-0.67,0.62,0.43,50
f,-12,14,11,-0.57,0.67,0.52,1,-12,14,11,-0.57,0.67,0.52,2,-14,14,8,-0.67,0.67,0.38,3,-14,14,10,-0.67,0.67,0.48,4,-13,12,8,-0.62,0.57,0.38,5,-15,13,9,-0.71,0.62,0.43,6,-14,11,10,-0.67,0.52,0.48,7,-15,13,10,-0.71,0.62,0.48,8,-14,13,10,-0.67,0.62,0.48,9,-14,13,10,-0.62,0.43,0.43,10,-13,9,9,-0.62,0.43,0.43,11,-14,13,10,-0.67,0.62,0.48,12,-14,13,9,-0.67,0.62,0.43,13,-13,13,9,-0.62,0.62,0.43,14,-12,13,9,-0.57,0.62,0.43,15,-14,13,9,-0.67,0.62,0.43,16,-15,14,10,-0.71,0.67,0.48,17,-14,12,9,-0.67,0.57,0.43,18,-12,12,10,-0.57,0.57,0.48,19,-14,11,10,-0.67,0.52,0.48,20,-14,13,9,-0.67,0.62,0.43,21,-13,15,9,-0.62,0.71,0.43,22,-13,14,10,-0.62,0.67,0.48,23,-12,13,8,-0.57,0.62,0.38,24,-13,13,10,-0.62,0.62,0.48,25,-14,13,9,-0.67,0.62,0.43,26,-14,13,8,-0.67,0.62,0.38,27,-13,14,9,-0.62,0.67,0.43,28,-15,11,9,-0.71,0.52,0.43,29,-13,13,9,-0.62,0.62,0.43,30,-15,11,10,-0.71,0.52,0.48,31,-17,11,10,-0.81,0.52,0.48,32,-13,14,9,-0.62,0.67,0.43,33,-14,13,9,-0.67,0.62,0.43,34,-13,13,9,-0.62,0.62,0.43,35,-13,12,11,-0.62,0.57,0.52,36,-15,13,9,-0.71,0.62,0.43,37,-15,11,10,-0.71,0.52,0.48,38,-15,11,10,-0.71,0.52,0.48,39,-14,12,11,-0.67,0.57,0.52,40,-15,12,10,-0.71,0.57,0.48,41,-13,12,10,-0.62,0.57,0.48,42,-14,11,9,-0.67,0.52,0.43,43,-15,11,10,-0.71,0.52,0.48,44,-14,12,11,-0.67,0.57,0.52,45,-15,12,10,-0.71,0.57,0.48,46,-14,13,9,-0.67,0.62,0.43,47,-15,12,10,-0.71,0.57,0.48,48,-15,11,10,-0.71,0.52,0.48,49,-14,12,9,-0.67,0.57,0.43,50
